time,day_temperature_C,day_humidity_percent,dayofweek_sin,dayofweek_cos,dayofmonth_sin,dayofmonth_cos,dayofyear_sin,dayofyear_cos,complaint_count
2023-02-23,25.8,36,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355,0.8013610881746766,0.5981809144059165,11.0
2023-02-24,25.4,39,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667,0.8115390590073611,0.5842981736283684,6.0
2023-02-25,25.9,35,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,0.8214765533024142,0.5702422926917871,8.0
2023-02-26,25.7,37,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624,0.8311706263658079,0.5560174366570446,18.0
2023-02-27,26.1,40,0.0,1.0,-0.72479278722912,0.6889669190756865,0.8406184056344782,0.5416278206559814,15.0
2023-02-28,25.8,37,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,0.8498170915275278,0.5270777086423722,6.0
2023-03-01,27.4,33,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,0.8587639582758029,0.5123714121284237,23.0
2023-03-02,27.1,34,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,0.8674563547295969,0.49751328890718066,17.0
2023-03-03,27.5,33,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,0.8758917051442429,0.48250774176121847,27.0
2023-03-04,27.0,31,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,0.8840675099433636,0.4673592171580022,4.0
2023-03-05,27.2,32,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,0.8919813464595485,0.45207220393230435,7.0
2023-03-06,27.7,34,0.0,1.0,0.9377521321470804,0.3473052528448203,0.8996308696522433,0.43665123195606403,29.0
2023-03-07,27.3,38,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,0.9070138128026359,0.4211008707960896,10.0
2023-03-08,27.2,39,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,0.9141279881853337,0.40542572835999735,5.0
2023-03-09,27.8,41,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,0.9209712877166346,0.38963044953078796,3.0
2023-03-10,27.5,40,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,0.9275416835791966,0.37371971479046906,14.0
2023-03-11,27.0,42,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,0.9338372288229252,0.35769823883312546,27.0
2023-03-12,27.5,34,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791,0.9398560579418954,0.3415707691678556,15.0
2023-03-13,27.2,34,0.0,1.0,0.48530196253108104,-0.8743466161445821,0.9455963874271426,0.3253420847119801,13.0
2023-03-14,28.1,32,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488,0.9510565162951535,0.30901699437494745,12.0
2023-03-15,27.8,34,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895,0.9562348265919056,0.29260033563334836,23.0
2023-03-16,27.5,46,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952,0.9611297838723007,0.27609697309746883,7.0
2023-03-17,25.2,61,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,0.9657399376548549,0.2595117970697999,19.0
2023-03-18,24.7,65,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,0.9700639218515071,0.2428497220959356,27.0
2023-03-19,23.1,76,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911,0.9741004551724205,0.22611568550828828,26.0
2023-03-20,23.4,68,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.9778483415056568,0.20931464596304847,16.0
2023-03-21,23.5,70,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423,0.9813064702716093,0.19245158197082998,19.0
2023-03-22,24.3,74,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213,0.9844738167520922,0.1755314904214282,15.0
2023-03-23,25.4,62,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355,0.9873494423939864,0.15855938510313475,12.0
2023-03-24,27.0,53,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667,0.989932495087353,0.141540295217043,8.0
2023-03-25,28.7,53,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,0.9922222094179323,0.12447926388678915,8.0
2023-03-26,28.7,53,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624,0.994217906893952,0.10738134666416309,8.0
2023-03-27,28.1,56,0.0,1.0,-0.72479278722912,0.6889669190756865,0.995918996147179,0.09025161003104117,21.0
2023-03-28,28.9,47,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,0.9973249731081555,0.07309512989807777,28.0
2023-03-29,30.1,49,0.9749279121818236,-0.22252093395631434,-0.3943558551133187,0.9189578116202306,0.9984354211555643,0.055916990100603484,6.0
2023-03-30,30.3,51,0.43388373911755823,-0.900968867902419,-0.20129852008866114,0.9795299412524943,0.9992500112396835,0.03872228089217446,23.0
2023-03-31,26.8,64,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.9997685019798909,0.021516097436222254,21.0
2023-04-01,25.2,71,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945,0.9999907397361901,0.004303538296244289,17.0
2023-04-02,27.0,57,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306,0.9999166586547379,-0.01291029607500882,21.0
2023-04-03,27.8,45,0.0,1.0,0.5712682150947923,0.8207634412072763,0.9995462806873573,-0.030120304846908114,15.0
2023-04-04,28.8,46,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866,0.9988797155850336,-0.04732138832243185,18.0
2023-04-05,29.3,51,0.9749279121818236,-0.22252093395631434,0.8486442574947509,0.5289640103269624,0.9979171608653922,-0.06450844944931623,13.0
2023-04-06,29.4,41,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203,0.9966589017541702,-0.08167639533042241,29.0
2023-04-07,30.4,42,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767,0.9951053111006976,-0.09882013873287143,16.0
2023-04-08,29.9,44,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264,0.9932568492674143,-0.11593459959550041,25.0
2023-04-09,30.0,42,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204,0.9911140639934547,-0.1330147065341959,20.0
2023-04-10,30.8,41,0.0,1.0,0.8978045395707416,-0.4403941515576344,0.9886775902323405,-0.1500553983446526,10.0
2023-04-11,31.6,36,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,0.9859481499638304,-0.16705162550211924,7.0
2023-04-12,31.6,28,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791,0.9829265519799822,-0.18399835165768005,16.0
2023-04-13,32.2,28,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821,0.9796136916454901,-0.20089055513063506,19.0
2023-04-14,33.7,28,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488,0.9760105506323683,-0.21772323039653177,10.0
2023-04-15,34.1,31,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895,0.9721181966290613,-0.23449138957040985,7.0
2023-04-16,34.0,32,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952,0.9679377830240642,-0.25119006388481935,15.0
2023-04-17,33.9,28,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.9634705485641488,-0.2678143051621742,19.0
2023-04-18,34.1,24,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,0.9587178169872964,-0.2843591872810034,15.0
2023-04-19,34.8,25,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,0.9536809966304457,-0.30081980763566735,5.0
2023-04-20,33.3,31,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,0.9483615800121715,-0.3171912885891061,26.0
2023-04-21,28.3,47,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423,0.9427611433904207,-0.3334687789181868,21.0
2023-04-22,29.7,45,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213,0.9368813462954315,-0.3496474552512284,23.0
2023-04-23,27.6,60,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355,0.9307239310379795,-0.36572252349726897,14.0
2023-04-24,29.0,53,0.0,1.0,-0.9884683243281114,0.15142777750457667,0.9242907221930933,-0.3816892202666588,20.0
2023-04-25,28.2,60,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,0.9175836260593937,-0.39754281428255595,16.0
2023-04-26,29.7,55,0.9749279121818236,-0.22252093395631434,-0.8486442574947509,0.5289640103269624,0.9106046300942162,-0.4132786077829042,16.0
2023-04-27,30.1,47,0.43388373911755823,-0.900968867902419,-0.72479278722912,0.6889669190756865,0.9033558023246845,-0.4288919379124835,29.0
2023-04-28,30.7,45,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,0.895839290734909,-0.4443781781046132,27.0
2023-04-29,28.9,52,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306,0.8880573226294932,-0.45973273945210397,22.0
2023-04-30,28.0,59,-0.7818314824680299,0.6234898018587334,-0.20129852008866114,0.9795299412524943,0.8800122039735357,-0.47495107206704995,14.0
2023-05-01,25.9,70,0.0,1.0,0.20129852008866006,0.9795299412524945,0.8717063187093218,-0.4900286664290592,14.0
2023-05-02,26.8,68,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306,0.8631421280499114,-0.5049610547215204,12.0
2023-05-03,27.2,70,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763,0.854322169749827,-0.5197438121555155,7.0
2023-05-04,29.0,64,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866,0.8452490573530633,-0.5343725582809786,7.0
2023-05-05,30.5,56,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,0.8359254794186372,-0.548842958284719,9.0
2023-05-06,31.6,50,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203,0.8263541987239096,-0.5631507242749186,12.0
2023-05-07,32.5,42,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767,0.8165380514459161,-0.5772916165517272,12.0
2023-05-08,33.3,38,0.0,1.0,0.9987165071710528,-0.05064916883871264,0.8064799463209448,-0.5912614448635781,23.0
